season,n_legs,lifelines,worst_case_bets,worst_case_turnover,worst_case_payout,expected_payout,rpf_fees,poc_fees,gross_win_of_original_bets,fraction_saved,N_bets_total
2025,4,"5,3,3,3,2",2844,204324.98,841525.6409,0.0,4290.82458,31619.8925,204324.98,0.5272525027808677,5394
2025,4,"4,4,3,3,2",2354,177337.16,723436.8074,0.0,3724.08036,27407.419,177337.16,0.4364108268446422,5394
2025,4,"5,4,3,3,2",2917,207367.02,857525.6354,0.0,4354.707420000001,32087.948,207367.02,0.5407860585836114,5394
2025,4,"5,5,3,3,2",2936,207838.6,860618.8234,0.0,4364.6106,32159.935,207838.6,0.5443084909158324,5394
2025,4,"4,4,4,3,2",2354,177337.16,723436.8074,0.0,3724.08036,27407.419,177337.16,0.4364108268446422,5394
2025,4,"5,4,4,3,2",2925,207552.17,860054.1204,0.0,4358.59557,32115.7205,207552.17,0.5422691879866518,5394
2025,4,"5,5,4,3,2",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"5,5,5,3,2",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"4,4,4,4,2",2354,177337.16,723436.8074,0.0,3724.08036,27407.419,177337.16,0.4364108268446422,5394
2025,4,"5,4,4,4,2",2925,207552.17,860054.1204,0.0,4358.59557,32115.7205,207552.17,0.5422691879866518,5394
2025,4,"5,5,4,4,2",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"5,5,5,4,2",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"5,5,5,5,2",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"3,3,3,3,3",1797,141733.86,600595.5273,0.0,2976.41106,21961.7695,141733.86,0.3331479421579533,5394
2025,4,"4,3,3,3,3",2330,176295.97,718311.5729,0.0,3702.21537,27248.641,176295.97,0.43196143863552094,5394
2025,4,"5,3,3,3,3",2844,204324.98,841525.6409,0.0,4290.82458,31619.8925,204324.98,0.5272525027808677,5394
2025,4,"4,4,3,3,3",2354,177337.16,723436.8074,0.0,3724.08036,27407.419,177337.16,0.4364108268446422,5394
2025,4,"5,4,3,3,3",2917,207367.02,857525.6354,0.0,4354.707420000001,32087.948,207367.02,0.5407860585836114,5394
2025,4,"5,5,3,3,3",2936,207838.6,860618.8234,0.0,4364.6106,32159.935,207838.6,0.5443084909158324,5394
2025,4,"4,4,4,3,3",2354,177337.16,723436.8074,0.0,3724.08036,27407.419,177337.16,0.4364108268446422,5394
2025,4,"5,4,4,3,3",2925,207552.17,860054.1204,0.0,4358.59557,32115.7205,207552.17,0.5422691879866518,5394
2025,4,"5,5,4,3,3",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"5,5,5,3,3",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"4,4,4,4,3",2354,177337.16,723436.8074,0.0,3724.08036,27407.419,177337.16,0.4364108268446422,5394
2025,4,"5,4,4,4,3",2925,207552.17,860054.1204,0.0,4358.59557,32115.7205,207552.17,0.5422691879866518,5394
2025,4,"5,5,4,4,3",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"5,5,5,4,3",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"5,5,5,5,3",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"4,4,4,4,4",2354,177337.16,723436.8074,0.0,3724.08036,27407.419,177337.16,0.4364108268446422,5394
2025,4,"5,4,4,4,4",2925,207552.17,860054.1204,0.0,4358.59557,32115.7205,207552.17,0.5422691879866518,5394
2025,4,"5,5,4,4,4",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"5,5,5,4,4",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"5,5,5,5,4",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,4,"5,5,5,5,5",2946,208058.75,863352.3084,0.0,4369.23375,32192.9575,208058.75,0.5461624026696329,5394
2025,5,1,346,23792.21,84014.65,26758.77595,499.63641,3476.8815,23792.21,0.08910636106103528,3883
2025,5,2,698,46590.4,160846.987,50180.107566666666,978.3984,6907.5695,46590.4,0.17975791913468966,3883
2025,5,3,948,58338.03,209112.384,64617.46551666666,1225.09863,8720.629,58338.03,0.2441411279938192,3883
2025,5,4,1141,70965.71,269626.5355,81700.15515,1490.27991,10643.506,70965.71,0.2938449652330672,3883
2025,5,5,1344,80307.18,309959.817,95108.29273333334,1686.4507800000001,12094.709,80307.18,0.3461241308266804,3883
2025,5,"1,1",393,25523.44,90728.208,49897.766233333336,535.99224,3744.266,25523.44,0.10121040432655164,3883
2025,5,"2,1",805,51012.25,179132.6725,71496.24785,1071.25725,7616.172,51012.25,0.20731393252639713,3883
2025,5,"3,1",1117,64588.5,237908.2545,85552.9918,1356.3585,9726.3805,64588.5,0.2876641771825908,3883
2025,5,"4,1",1349,80460.24,310323.596,101897.18143333333,1689.66504,12153.3665,80460.24,0.347411795003863,3883
2025,5,"5,1",1576,90563.96,355552.8525,114365.31901666666,1901.8431600000001,13730.657,90563.96,0.4058717486479526,3883
2025,5,"2,2",841,55522.24,195314.0045,97612.20708333333,1165.96704,8301.9205,55522.24,0.21658511460211177,3883
2025,5,"3,2",1199,70702.78,263745.5475,111668.95103333333,1484.75838,10673.1075,70702.78,0.3087818696883853,3883
2025,5,"4,2",1476,87991.1,344597.5595,128013.14066666666,1847.8131,13325.3305,87991.1,0.3801184651043008,3883
2025,5,"5,2",1748,101618.14,412864.253,140481.27825,2133.98094,15445.019,101618.14,0.4501673963430337,3883
2025,5,"3,3",1223,72403.51,270783.5555,132244.03908333334,1520.47371,10931.917,72403.51,0.31496265773886173,3883
2025,5,"4,3",1534,90729.53,358060.7415,148588.22871666666,1905.32013,13743.795,90729.53,0.39505536955961884,3883
2025,5,"5,3",1840,105437.27,431982.825,161056.3663,2214.18267,16034.5385,105437.27,0.4738604172031934,3883
2025,5,"4,4",1551,91083.53,361951.5915,171082.08873333334,1912.75413,13801.945,91083.53,0.39943342776203966,3883
2025,5,"5,4",1884,114507.44,469350.7665,183550.22631666667,2404.6562400000003,17410.114,114507.44,0.4851918619624002,3883
2025,5,"5,5",1897,115072.44,471167.0165,216798.32513333333,2416.52124,17494.864,115072.44,0.4885397888230749,3883
2025,5,"1,1,1",399,25880.19,92576.058,57802.5466,543.4839900000001,3797.7785,25880.19,0.10275560133917075,3883
2025,5,"2,1,1",823,51720.5,182662.42250000002,72697.12096666667,1086.1305,7722.9095,51720.5,0.21194952356425445,3883
2025,5,"3,1,1",1137,65371.75,241685.5045,82557.11991666666,1372.80675,9844.368,65371.75,0.2928148338913211,3883
2025,5,"4,1,1",1384,82218.49,323012.596,96053.71505,1726.5882900000001,12417.604,82218.49,0.35642544424414113,3883
2025,5,"5,1,1",1614,92403.23,368653.9545,103746.27488333333,1940.46783,14007.0475,92403.23,0.4156579963945403,3883
2025,5,"2,2,1",863,56287.49,199113.4545,91832.47765833333,1182.03729,8417.208,56287.49,0.22225083698171516,3883
2025,5,"3,2,1",1236,71843.03,269555.4975,101692.47660833334,1508.70363,10851.145,71843.03,0.31831058459953643,3883
2025,5,"4,2,1",1538,90507.6,361787.797,115189.07174166667,1900.6596000000002,13709.8055,90507.6,0.3960855009013649,3883
2025,5,"5,2,1",1821,104373.36,431978.3925,122881.631575,2191.84056,15865.302,104373.36,0.46896729332989956,3883
2025,5,"3,3,1",1261,73568.76,276678.5055,117590.492575,1544.94396,11113.7045,73568.76,0.3247489054854494,3883
2025,5,"4,3,1",1604,96079.84,389982.857,131087.08770833333,2017.6766400000001,14553.3415,96079.84,0.4130826680401751,3883
2025,5,"5,3,1",1932,111286.3,467170.0425,138779.64754166667,2337.0123000000003,16921.893,111286.3,0.49755343806335306,3883
2025,5,"4,4,1",1622,96483.84,394398.707,149812.70355833333,2026.16064,14618.9915,96483.84,0.41771825907803245,3883
2025,5,"5,4,1",1978,120406.97,505068.159,157505.26339166667,2528.54637,18305.0435,120406.97,0.509399948493433,3883
2025,5,"5,5,1",1992,120976.97,506896.409,176243.14820833332,2540.5163700000003,18390.5435,120976.97,0.5130054081895442,3883
2025,5,"2,2,2",865,56337.49,199338.4545,113273.10255,1183.0872900000002,8424.708,56337.49,0.2227659026525882,3883
2025,5,"3,2,2",1244,72066.43000000001,270646.1175,123133.1015,1513.3950300000001,10885.655,72066.43000000001,0.32037084728302856,3883
2025,5,"4,2,2",1548,90788.15,363428.467,136629.69663333334,1906.55115,13752.887999999999,90788.15,0.3986608292557301,3883
2025,5,"5,2,2",1836,104732.91,433965.0625,144322.25646666667,2199.39111,15922.4845,104732.91,0.4728302858614473,3883
2025,5,"3,3,2",1275,73987.16,278588.8755,139909.84776666667,1553.73036,11177.4645,73987.16,0.32835436518156064,3883
2025,5,"4,3,2",1623,96599.39,392712.027,153406.4429,2028.5871900000002,14632.274,96599.39,0.41797579191346895,3883
2025,5,"5,3,2",1963,112084.85,471690.7125,161099.00273333333,2353.7818500000003,17044.9255,112084.85,0.5055369559618852,3883
2025,5,"4,4,2",1647,97095.03,397662.087,172927.74724166666,2038.9956300000001,14711.67,97095.03,0.4241565799639454,3883
2025,5,"5,4,2",2023,122907.16,513725.139,180620.307075,2581.05036,18683.322,122907.16,0.5209889260880762,3883
2025,5,"5,5,2",2039,123492.16,515638.389,200652.67930833335,2593.33536,18771.072,123492.16,0.5251094514550605,3883
2025,5,"3,3,3",1275,73987.16,278588.8755,158676.9312,1553.73036,11177.4645,73987.16,0.32835436518156064,3883
2025,5,"4,3,3",1625,96634.39,392878.277,172173.52633333334,2029.32219,14637.524,96634.39,0.418490857584342,3883
2025,5,"5,3,3",1966,112129.85,471986.9625,179866.08616666668,2354.72685,17051.6755,112129.85,0.5063095544681947,3883
2025,5,"4,4,3",1651,97177.53,398185.837,192126.18120833332,2040.7281300000002,14724.045,97177.53,0.42518671130569147,3883
2025,5,"5,4,3",2031,123069.66,514771.389,199818.74104166665,2584.46286,18707.697,123069.66,0.5230491887715684,3883
2025,5,"5,5,3",2048,123679.66,516853.389,220344.32860833334,2597.27286,18799.197,123679.66,0.5274272469739892,3883
2025,5,"4,4,4",1651,97177.53,398185.837,217156.49075,2040.7281300000002,14724.045,97177.53,0.42518671130569147,3883
2025,5,"5,4,4",2034,123105.66,514996.389,224849.05058333333,2585.21886,18713.097,123105.66,0.523821787277878,3883
2025,5,"5,5,4",2052,123719.66,517097.989,248136.70643333334,2598.11286,18805.197,123719.66,0.5284573783157352,3883
2025,5,"5,5,5",2053,123729.66,517177.989,273402.8557,2598.32286,18806.697,123729.66,0.5287149111511718,3883
2025,5,"1,1,1,1",399,25880.19,92576.058,45269.1488,543.4839900000001,3797.7785,25880.19,0.10275560133917075,3883
2025,5,"2,1,1,1",823,51720.5,182662.42250000002,55534.3035,1086.1305,7722.9095,51720.5,0.21194952356425445,3883
2025,5,"3,1,1,1",1137,65371.75,241685.5045,61497.15245,1372.80675,9844.368,65371.75,0.2928148338913211,3883
2025,5,"4,1,1,1",1384,82218.49,323012.596,71793.24225,1726.5882900000001,12417.604,82218.49,0.35642544424414113,3883
2025,5,"5,1,1,1",1614,92403.23,368653.9545,75913.83175,1940.46783,14007.0475,92403.23,0.4156579963945403,3883
2025,5,"2,2,1,1",863,56287.49,199113.4545,69604.92856666667,1182.03729,8417.208,56287.49,0.22225083698171516,3883
2025,5,"3,2,1,1",1237,71868.03,269637.9975,75567.77751666667,1509.22863,10854.895,71868.03,0.318568117434973,3883
2025,5,"4,2,1,1",1539,90532.6,361870.297,85863.86731666667,1901.1846,13713.5555,90532.6,0.39634303373680146,3883
2025,5,"5,2,1,1",1822,104398.36,432060.8925,89984.45681666667,2192.36556,15869.052,104398.36,0.46922482616533606,3883
2025,5,"3,3,1,1",1262,73593.76,276761.0055,84413.54873333333,1545.4689600000002,11117.4545,73593.76,0.32500643832088594,3883
2025,5,"4,3,1,1",1605,96104.84,390065.357,94709.63853333333,2018.20164,14557.0915,96104.84,0.41334020087561163,3883
2025,5,"5,3,1,1",1934,111315.8,467280.6675,98830.22803333333,2337.6318,16926.318,111315.8,0.4980685037342261,3883
2025,5,"4,4,1,1",1623,96508.84,394481.207,108790.51971666666,2026.6856400000001,14622.7415,96508.84,0.41797579191346895,3883
2025,5,"5,4,1,1",1980,120436.47,505178.784,112911.10921666666,2529.1658700000003,18309.4685,120436.47,0.509915014164306,3883
2025,5,"5,5,1,1",1994,121006.47,507007.034,125197.85095000001,2541.13587,18394.9685,121006.47,0.5135204738604172,3883
2025,5,"2,2,2,1",865,56337.49,199338.4545,86121.4885,1183.0872900000002,8424.708,56337.49,0.2227659026525882,3883
2025,5,"3,2,2,1",1245,72091.43000000001,270728.6175,92084.33745,1513.92003,10889.405,72091.43000000001,0.3206283801184651,3883
2025,5,"4,2,2,1",1550,90838.15,363658.467,102380.42725000001,1907.6011500000002,13760.387999999999,90838.15,0.39917589492660316,3883
2025,5,"5,2,2,1",1838,104782.91,434195.0625,106501.01675,2200.44111,15929.9845,104782.91,0.4733453515323204,3883
2025,5,"3,3,2,1",1278,74047.16,278979.8755,101299.3048,1554.99036,11186.4645,74047.16,0.3291269636878702,3883
2025,5,"4,3,2,1",1628,96734.39,393530.527,111595.3946,2031.42219,14652.524,96734.39,0.4192634560906516,3883
2025,5,"5,3,2,1",1969,112224.35,472537.3375,115715.9841,2356.71135,17065.8505,112224.35,0.5070821529745042,3883
2025,5,"4,4,2,1",1652,97230.03,398480.587,126007.74610833333,2041.8306300000002,14731.92,97230.03,0.42544424414112797,3883
2025,5,"5,4,2,1",2031,123073.66,514772.764,130128.33560833333,2584.54686,18708.297,123073.66,0.5230491887715684,3883
2025,5,"5,5,2,1",2047,123658.66,516686.014,143183.544425,2596.8318600000002,18796.047,123658.66,0.5271697141385526,3883
2025,5,"3,3,3,1",1278,74047.16,278979.8755,111860.71498333334,1554.99036,11186.4645,74047.16,0.3291269636878702,3883
2025,5,"4,3,3,1",1630,96769.39,393696.777,122156.80478333334,2032.1571900000001,14657.774,96769.39,0.4197785217615246,3883
2025,5,"5,3,3,1",1973,112294.35,473308.5875,126277.39428333333,2358.1813500000003,17076.3505,112294.35,0.5081122843162503,3883
2025,5,"4,4,3,1",1656,97312.53,399004.337,136838.476825,2043.56313,14744.295,97312.53,0.4264743754828741,3883
2025,5,"5,4,3,1",2041,123286.16,516414.014,140959.066325,2589.00936,18740.172,123286.16,0.5256245171259336,3883
2025,5,"5,5,3,1",2058,123896.16,518496.014,154248.490475,2601.81936,18831.672,123896.16,0.5300025753283544,3883
2025,5,"4,4,4,1",1656,97312.53,399004.337,156384.6717,2043.56313,14744.295,97312.53,0.4264743754828741,3883
2025,5,"5,4,4,1",2045,123372.16,527189.014,160505.2612,2590.81536,18753.072,123372.16,0.5266546484676796,3883
2025,5,"5,5,4,1",2063,123986.16,529290.614,176452.55571666665,2603.7093600000003,18845.172,123986.16,0.531290239505537,3883
2025,5,"5,5,5,1",2064,123996.16,529370.614,193871.81456666667,2603.9193600000003,18846.672,123996.16,0.5315477723409735,3883
2025,5,"2,2,2,2",865,56337.49,199338.4545,104446.7333,1183.0872900000002,8424.708,56337.49,0.2227659026525882,3883
2025,5,"3,2,2,2",1245,72091.43000000001,270728.6175,110409.58225,1513.92003,10889.405,72091.43000000001,0.3206283801184651,3883
2025,5,"4,2,2,2",1550,90838.15,363658.467,120705.67205000001,1907.6011500000002,13760.387999999999,90838.15,0.39917589492660316,3883
2025,5,"5,2,2,2",1839,104802.91,434267.0625,124826.26155,2200.8611100000003,15932.9845,104802.91,0.4736028843677569,3883
2025,5,"3,3,2,2",1278,74047.16,278979.8755,119993.74573333333,1554.99036,11186.4645,74047.16,0.3291269636878702,3883
2025,5,"4,3,2,2",1628,96734.39,393530.527,130289.83553333333,2031.42219,14652.524,96734.39,0.4192634560906516,3883
2025,5,"5,3,2,2",1970,112244.35,472609.3375,134410.42503333333,2357.13135,17068.8505,112244.35,0.5073396858099408,3883
2025,5,"4,4,2,2",1652,97230.03,398480.587,145033.65736666668,2041.8306300000002,14731.92,97230.03,0.42544424414112797,3883
2025,5,"5,4,2,2",2032,123093.66,514844.764,149154.24686666665,2584.96686,18711.297,123093.66,0.5233067216070049,3883
2025,5,"5,5,2,2",2048,123678.66,516758.014,162977.92276666666,2597.2518600000003,18799.047,123678.66,0.5274272469739892,3883
2025,5,"3,3,3,2",1278,74047.16,278979.8755,131196.85155,1554.99036,11186.4645,74047.16,0.3291269636878702,3883
2025,5,"4,3,3,2",1630,96769.39,393696.777,141492.94135,2032.1571900000001,14657.774,96769.39,0.4197785217615246,3883
2025,5,"5,3,3,2",1974,112314.35,473380.5875,145613.53085,2358.60135,17079.3505,112314.35,0.5083698171516868,3883
2025,5,"4,4,3,2",1656,97312.53,399004.337,156506.08371666668,2043.56313,14744.295,97312.53,0.4264743754828741,3883
2025,5,"5,4,3,2",2042,123306.16,516486.014,160626.67321666668,2589.42936,18743.172,123306.16,0.5258820499613701,3883
2025,5,"5,5,3,2",2059,123916.16,518568.014,174684.56445,2602.23936,18834.672,123916.16,0.5302601081637909,3883
2025,5,"4,4,4,2",1656,97312.53,399004.337,176587.95425,2043.56313,14744.295,97312.53,0.4264743754828741,3883
2025,5,"5,4,4,2",2046,123392.16,527261.014,180708.54375,2591.23536,18756.072,123392.16,0.5269121813031161,3883
2025,5,"5,5,4,2",2065,124031.16,529612.614,197424.30535,2604.65436,18853.172,124031.16,0.53180530517641,3883
2025,5,"5,5,5,2",2066,124041.16,529692.614,215973.92128333333,2604.86436,18854.672,124041.16,0.5320628380118465,3883
2025,5,"3,3,3,3",1278,74047.16,278979.8755,143676.8257,1554.99036,11186.4645,74047.16,0.3291269636878702,3883
2025,5,"4,3,3,3",1630,96769.39,393696.777,153972.9155,2032.1571900000001,14657.774,96769.39,0.4197785217615246,3883
2025,5,"5,3,3,3",1974,112314.35,473380.5875,158093.505,2358.60135,17079.3505,112314.35,0.5083698171516868,3883
2025,5,"4,4,3,3",1656,97312.53,399004.337,169255.3784,2043.56313,14744.295,97312.53,0.4264743754828741,3883
2025,5,"5,4,3,3",2042,123306.16,516486.014,173375.9679,2589.42936,18743.172,123306.16,0.5258820499613701,3883
2025,5,"5,5,3,3",2059,123916.16,518568.014,187668.07446666667,2602.23936,18834.672,123916.16,0.5302601081637909,3883
2025,5,"4,4,4,3",1657,97317.53,399079.337,190669.73663333335,2043.66813,14745.045,97317.53,0.4267319083183106,3883
2025,5,"5,4,4,3",2048,123407.16,527379.014,194790.32613333332,2591.55036,18758.322,123407.16,0.5274272469739892,3883
2025,5,"5,5,4,3",2067,124046.16,529730.614,211740.30306666667,2604.96936,18855.422,124046.16,0.532320370847283,3883
2025,5,"5,5,5,3",2068,124056.16,529810.614,230751.68933333334,2605.17936,18856.922,124056.16,0.5325779036827195,3883
2025,5,"4,4,4,4",1657,97317.53,399079.337,212885.0312,2043.66813,14745.045,97317.53,0.4267319083183106,3883
2025,5,"5,4,4,4",2048,123407.16,527379.014,217005.6207,2591.55036,18758.322,123407.16,0.5274272469739892,3883
2025,5,"5,5,4,4",2067,124046.16,529730.614,236613.468,2604.96936,18855.422,124046.16,0.532320370847283,3883
2025,5,"5,5,5,4",2069,124106.16,530100.614,258565.22713333333,2606.2293600000003,18864.422,124106.16,0.532835436518156,3883
2025,5,"5,5,5,5",2069,124106.16,530100.614,283167.0696,2606.2293600000003,18864.422,124106.16,0.532835436518156,3883
2025,5,"1,1,1,1,1",399,25880.19,92576.058,28474.586,543.4839900000001,3797.7785,25880.19,0.10275560133917075,3883
2025,5,"2,1,1,1,1",823,51720.5,182662.42250000002,35127.3807,1086.1305,7722.9095,51720.5,0.21194952356425445,3883
2025,5,"3,1,1,1,1",1137,65371.75,241685.5045,39075.827900000004,1372.80675,9844.368,65371.75,0.2928148338913211,3883
2025,5,"4,1,1,1,1",1384,82218.49,323012.596,42370.4152,1726.5882900000001,12417.604,82218.49,0.35642544424414113,3883
2025,5,"5,1,1,1,1",1614,92403.23,368653.9545,45014.2722,1940.46783,14007.0475,92403.23,0.4156579963945403,3883
2025,5,"2,2,1,1,1",863,56287.49,199113.4545,44870.637975,1182.03729,8417.208,56287.49,0.22225083698171516,3883
2025,5,"3,2,1,1,1",1237,71868.03,269637.9975,48819.085175,1509.22863,10854.895,71868.03,0.318568117434973,3883
2025,5,"4,2,1,1,1",1539,90532.6,361870.297,52113.672475,1901.1846,13713.5555,90532.6,0.39634303373680146,3883
2025,5,"5,2,1,1,1",1822,104398.36,432060.8925,54757.529475,2192.36556,15869.052,104398.36,0.46922482616533606,3883
2025,5,"3,3,1,1,1",1262,73593.76,276761.0055,54327.336725,1545.4689600000002,11117.4545,73593.76,0.32500643832088594,3883
2025,5,"4,3,1,1,1",1605,96104.84,390065.357,57621.924025,2018.20164,14557.0915,96104.84,0.41334020087561163,3883
2025,5,"5,3,1,1,1",1934,111315.8,467280.6675,60265.781025000004,2337.6318,16926.318,111315.8,0.4980685037342261,3883
2025,5,"4,4,1,1,1",1623,96508.84,394481.207,64155.312625,2026.6856400000001,14622.7415,96508.84,0.41797579191346895,3883
2025,5,"5,4,1,1,1",1980,120436.47,505178.784,66799.169625,2529.1658700000003,18309.4685,120436.47,0.509915014164306,3883
2025,5,"5,5,1,1,1",1994,121006.47,507007.034,70497.439275,2541.13587,18394.9685,121006.47,0.5135204738604172,3883
2025,5,"2,2,2,1,1",865,56337.49,199338.4545,56152.480116666666,1183.0872900000002,8424.708,56337.49,0.2227659026525882,3883
2025,5,"3,2,2,1,1",1245,72091.43000000001,270728.6175,60100.92731666667,1513.92003,10889.405,72091.43000000001,0.3206283801184651,3883
2025,5,"4,2,2,1,1",1550,90838.15,363658.467,63395.51461666667,1907.6011500000002,13760.387999999999,90838.15,0.39917589492660316,3883
2025,5,"5,2,2,1,1",1838,104782.91,434195.0625,66039.37161666667,2200.44111,15929.9845,104782.91,0.4733453515323204,3883
2025,5,"3,3,2,1,1",1278,74047.16,278979.8755,65801.72916666667,1554.99036,11186.4645,74047.16,0.3291269636878702,3883
2025,5,"4,3,2,1,1",1628,96734.39,393530.527,69096.31646666667,2031.42219,14652.524,96734.39,0.4192634560906516,3883
2025,5,"5,3,2,1,1",1969,112224.35,472537.3375,71740.17346666667,2356.71135,17065.8505,112224.35,0.5070821529745042,3883
2025,5,"4,4,2,1,1",1652,97230.03,398480.587,75751.73226666667,2041.8306300000002,14731.92,97230.03,0.42544424414112797,3883
